44,1311867171.89444304,0.00674104690551757812,0,0,0,0.076100 -1.116800 1.461100 -0.590799999999999992 0.626800000000000024 -0.364300000000000013 0.354100000000000026
45,1311867171.92622209,0.00665140151977539062,0,0,0,0.076000 -1.114200 1.461400 -0.590400000000000036 0.626399999999999957 -0.36459999999999998 0.355100000000000027
46,1311867171.96246696,0.00679039955139160156,0,0,0,0.075900 -1.110900 1.461500 -0.59209999999999996 0.626000000000000001 -0.362499999999999989 0.355100000000000027
47,1311867171.99467111,0.00686955451965332031,0,0,0,0.076300 -1.107500 1.461300 -0.593099999999999961 0.624600000000000044 -0.363200000000000023 0.355300000000000005
48,1311867172.02626801,0.00687241554260253906,0,0,0,0.076400 -1.104800 1.460700 -0.596099999999999963 0.624800000000000022 -0.35970000000000002 0.353399999999999992
49,1311867172.06228805,0.00669431686401367188,0,0,0,0.077200 -1.101500 1.459900 -0.596899999999999986 0.626299999999999968 -0.356999999999999984 0.352200000000000013
50,1311867172.09419608,0.00654840469360351562,0,0,0,0.078000 -1.097900 1.458900 -0.598099999999999965 0.62609999999999999 -0.355100000000000027 0.352300000000000002
51,1311867172.126369,0.00989437103271484375,0,0,0,0.078700 -1.095300 1.458300 -0.597999999999999976 0.626700000000000035 -0.35299999999999998 0.353600000000000025
52,1311867172.16233492,0.00249052047729492188,0,0,0,0.079500 -1.092200 1.457600 -0.597400000000000042 0.627299999999999969 -0.350999999999999979 0.355600000000000027
53,1311867172.19442701,0.002147674560546875,0,0,0,0.079900 -1.088900 1.456500 -0.597700000000000009 0.62829999999999997 -0.347799999999999998 0.356300000000000006
54,1311867172.22644091,0.00205492973327636719,0,0,0,0.080300 -1.086200 1.455700 -0.598099999999999965 0.628800000000000026 -0.346399999999999986 0.356399999999999995
55,1311867172.26222801,0.00208401679992675781,0,0,0,0.080500 -1.083500 1.454700 -0.598899999999999988 0.629099999999999993 -0.345100000000000018 0.355600000000000027
56,1311867172.29448295,0.0019893646240234375,0,0,0,0.080800 -1.080800 1.454000 -0.599500000000000033 0.629399999999999959 -0.345299999999999996 0.353899999999999992
57,1311867172.32633805,0.00190949440002441406,0,0,0,0.081000 -1.078000 1.453400 -0.600199999999999956 0.629199999999999982 -0.345100000000000018 0.353200000000000014
58,1311867172.36240101,0.00196957588195800781,0,0,0,0.081200 -1.074800 1.453000 -0.600600000000000023 0.629499999999999948 -0.343799999999999994 0.353300000000000003
59,1311867172.39428902,0.00191092491149902344,0,0,0,0.081100 -1.072200 1.452800 -0.601099999999999968 0.629900000000000015 -0.341399999999999981 0.354200000000000015
60,1311867172.42652202,0.00195717811584472656,0,0,0,0.081200 -1.069800 1.452800 -0.600999999999999979 0.63039999999999996 -0.339500000000000024 0.355200000000000016
61,1311867172.46234989,0.00190973281860351562,0,0,0,0.081300 -1.067000 1.453000 -0.601700000000000013 0.629600000000000048 -0.33929999999999999 0.355499999999999983
62,1311867172.49526691,0.00194978713989257812,0,0,48.9596099853515625,0.081200 -1.064700 1.453300 -0.601700000000000013 0.630700000000000038 -0.339200000000000002 0.353700000000000014
63,1311867172.52630591,0.00204133987426757812,0,0,48.9596099853515625,0.081200 -1.063000 1.453900 -0.602199999999999958 0.629600000000000048 -0.339799999999999991 0.354300000000000004
64,1311867172.56249309,0.00196552276611328125,0,0,48.9596099853515625,0.081100 -1.060500 1.454700 -0.60409999999999997 0.627299999999999969 -0.339700000000000002 0.355200000000000016
65,1311867172.59454393,0.0019588470458984375,0,0,48.9596099853515625,0.080600 -1.058500 1.455100 -0.603500000000000036 0.628700000000000037 -0.339600000000000013 0.353899999999999992
66,1311867172.62636995,0.00201749801635742188,0,0,48.9596099853515625,0.080100 -1.056900 1.455400 -0.604600000000000026 0.628600000000000048 -0.33879999999999999 0.35299999999999998
67,1311867172.66244197,0.00205874443054199219,0,0,48.9596099853515625,0.080000 -1.054200 1.455600 -0.604700000000000015 0.628600000000000048 -0.33829999999999999 0.353100000000000025
68,1311867172.69454503,0.00191068649291992188,0,0,48.9596099853515625,0.080000 -1.051800 1.455700 -0.60640000000000005 0.627099999999999991 -0.33929999999999999 0.351899999999999991
69,1311867172.72639298,0.00193381309509277344,0,0,48.9596099853515625,0.079900 -1.049400 1.455900 -0.606899999999999995 0.626700000000000035 -0.340600000000000014 0.350700000000000012
70,1311867172.76237392,0.00194811820983886719,0,0,48.9596099853515625,0.079900 -1.045300 1.456200 -0.608500000000000041 0.625900000000000012 -0.341100000000000014 0.348799999999999999
71,1311867172.794451,0.00191974639892578125,0,0,48.9596099853515625,0.079900 -1.042200 1.456300 -0.609500000000000042 0.624900000000000011 -0.341299999999999992 0.34870000000000001
72,1311867172.82630897,0.0019245147705078125,0,0,48.9596099853515625,0.078800 -1.038600 1.456400 -0.610999999999999988 0.625099999999999989 -0.33989999999999998 0.346899999999999986
73,1311867172.86323094,0.00240421295166015625,0,0,48.9596099853515625,0.078500 -1.035200 1.457000 -0.613199999999999967 0.623399999999999954 -0.339500000000000024 0.346700000000000008
74,1311867172.89446497,0.00199913978576660156,0,0,48.9596099853515625,0.078400 -1.032700 1.457600 -0.613600000000000034 0.622999999999999998 -0.339100000000000013 0.346899999999999986
75,1311867172.92632198,0.00204634666442871094,0,0,48.9596099853515625,0.078700 -1.030700 1.458100 -0.613299999999999956 0.622500000000000053 -0.33929999999999999 0.348100000000000021
76,1311867172.96233106,0.00206446647644042969,0,0,48.9596099853515625,0.078700 -1.029000 1.458800 -0.613099999999999978 0.622399999999999953 -0.339200000000000002 0.348899999999999988
77,1311867172.9945271,0.00208139419555664062,0,0,48.9596099853515625,0.078600 -1.027900 1.459400 -0.612800000000000011 0.623099999999999987 -0.338600000000000012 0.34870000000000001
78,1311867173.026263,0.00207090377807617188,0,0,48.9596099853515625,0.078700 -1.027300 1.459700 -0.611999999999999988 0.623999999999999999 -0.3377 0.349299999999999999
79,1311867173.06246305,0.00204133987426757812,0,0,48.9596099853515625,0.078500 -1.026300 1.460000 -0.610999999999999988 0.625199999999999978 -0.336799999999999988 0.3498
80,1311867173.09451795,0.00214862823486328125,0,0,48.9596099853515625,0.078200 -1.025500 1.460100 -0.611600000000000033 0.625 -0.335600000000000009 0.350100000000000022
81,1311867173.12678194,0.00231242179870605469,0,0,48.9596099853515625,0.078100 -1.024100 1.460000 -0.611400000000000055 0.625 -0.33500000000000002 0.351100000000000023
82,1311867173.16223097,0.00295424461364746094,0,0,48.9596099853515625,0.078100 -1.022700 1.459700 -0.60970000000000002 0.62719999999999998 -0.334699999999999998 0.350600000000000023
83,1311867173.19430089,0.00263237953186035156,0,0,48.9596099853515625,0.078100 -1.021100 1.459400 -0.611400000000000055 0.62609999999999999 -0.332799999999999985 0.351300000000000001
84,1311867173.22644496,0.00237679481506347656,0,0,48.9596099853515625,0.078000 -1.019100 1.458900 -0.610099999999999976 0.627600000000000047 -0.333199999999999996 0.350700000000000012
85,1311867173.26220202,0.00223278999328613281,0,0,48.9596099853515625,0.078000 -1.017000 1.458600 -0.610700000000000021 0.628000000000000003 -0.332199999999999995 0.349899999999999989
86,1311867173.29426789,0.00232362747192382812,0,0,48.9596099853515625,0.078000 -1.014400 1.458300 -0.611999999999999988 0.627499999999999947 -0.330299999999999983 0.350200000000000011
87,1311867173.32628798,0.00227308273315429688,0,0,48.9596099853515625,0.078100 -1.012600 1.458200 -0.612400000000000055 0.627099999999999991 -0.331000000000000016 0.349399999999999988
88,1311867173.36232805,0.00218820571899414062,0,0,48.9596099853515625,0.078100 -1.009900 1.458300 -0.613900000000000001 0.625900000000000012 -0.331500000000000017 0.348499999999999976
89,1311867173.39428711,0.00226116180419921875,0,0,48.9596099853515625,0.078600 -1.007700 1.458500 -0.614500000000000046 0.624900000000000011 -0.332100000000000006 0.348899999999999988
90,1311867173.42627907,0.00233530998229980469,0,0,48.9596099853515625,0.078900 -1.005800 1.458800 -0.613900000000000001 0.624600000000000044 -0.332399999999999973 0.3498
91,1311867173.46229005,0.00321674346923828125,0,0,48.9596099853515625,0.078900 -1.002900 1.459300 -0.614600000000000035 0.624399999999999955 -0.329900000000000027 0.351499999999999979
92,1311867173.49433899,0.00218367576599121094,0,0,48.9596099853515625,0.078700 -1.001100 1.459800 -0.614700000000000024 0.624600000000000044 -0.329900000000000027 0.35089999999999999
93,1311867173.52639008,0.0021514892578125,0,0,48.9596099853515625,0.078900 -0.998700 1.460200 -0.614900000000000002 0.623999999999999999 -0.330600000000000005 0.351100000000000023
94,1311867173.56243706,0.002025604248046875,0,0,48.9596099853515625,0.079300 -0.996700 1.460200 -0.614199999999999968 0.624399999999999955 -0.331899999999999973 0.350399999999999989
95,1311867173.594311,0.00218653678894042969,0,0,48.9596099853515625,0.079500 -0.994600 1.460300 -0.614700000000000024 0.623500000000000054 -0.332699999999999996 0.3503
96,1311867173.62639594,0.00209259986877441406,0,0,48.9596099853515625,0.079000 -0.992300 1.460700 -0.617500000000000049 0.621600000000000041 -0.331399999999999972 0.350100000000000022
97,1311867173.66232991,0.00213408470153808594,0,0,48.9596099853515625,0.078900 -0.990800 1.460900 -0.616900000000000004 0.621900000000000008 -0.331500000000000017 0.3503
98,1311867173.69435406,0.00219106674194335938,0,0,48.9596099853515625,0.079200 -0.989000 1.461400 -0.61399999999999999 0.623299999999999965 -0.333799999999999986 0.350800000000000001
99,1311867173.7267971,0.00217580795288085938,0,0,48.9596099853515625,0.078100 -0.987100 1.462100 -0.617099999999999982 0.620900000000000007 -0.332199999999999995 0.351300000000000001
100,1311867173.76239705,0.0023555755615234375,0,0,48.9596099853515625,0.077800 -0.985500 1.462500 -0.616700000000000026 0.621500000000000052 -0.332100000000000006 0.35089999999999999
101,1311867173.79435611,0.00215649604797363281,0,0,48.9596099853515625,0.077400 -0.984300 1.462900 -0.616700000000000026 0.621999999999999997 -0.332399999999999973 0.349700000000000011
102,1311867173.82656693,0.00212860107421875,0,0,48.9596099853515625,0.077100 -0.982400 1.463800 -0.61729999999999996 0.620099999999999985 -0.333600000000000008 0.350999999999999979
103,1311867173.86357999,0.00220203399658203125,0,0,48.9596099853515625,0.076500 -0.981100 1.464300 -0.616900000000000004 0.621299999999999963 -0.332699999999999996 0.3503
104,1311867173.89460802,0.00217700004577636719,0,0,48.9596099853515625,0.076000 -0.979400 1.464800 -0.616299999999999959 0.622099999999999986 -0.331899999999999973 0.350800000000000001
105,1311867173.92669702,0.002178192138671875,0,0,48.9596099853515625,0.076000 -0.976900 1.465300 -0.615299999999999958 0.621099999999999985 -0.330400000000000027 0.355600000000000027
106,1311867173.96254611,0.00217175483703613281,0,0,48.9596099853515625,0.075600 -0.975300 1.465500 -0.614299999999999957 0.622399999999999953 -0.328400000000000025 0.356899999999999995
107,1311867173.99443102,0.0021381378173828125,0,0,48.9596099853515625,0.075200 -0.973300 1.465600 -0.613800000000000012 0.623600000000000043 -0.32619999999999999 0.357700000000000018
108,1311867174.02642608,0.00220227241516113281,0,0,48.9596099853515625,0.075000 -0.971500 1.466200 -0.614199999999999968 0.622399999999999953 -0.32669999999999999 0.358499999999999985
109,1311867174.06246305,0.00229549407958984375,0,0,48.9596099853515625,0.074100 -0.970000 1.466200 -0.615800000000000014 0.62280000000000002 -0.325299999999999978 0.356499999999999984
110,1311867174.0945189,0.00237822532653808594,0,0,48.9596099853515625,0.073500 -0.968300 1.466100 -0.61619999999999997 0.624900000000000011 -0.3246 0.352800000000000002
111,1311867174.12645411,0.00247550010681152344,0,0,48.9596099853515625,0.072900 -0.965700 1.466100 -0.616600000000000037 0.623999999999999999 -0.325299999999999978 0.353100000000000025
112,1311867174.16243291,0.00248193740844726562,0,0,48.9596099853515625,0.072600 -0.964100 1.466200 -0.617900000000000005 0.623700000000000032 -0.324799999999999978 0.351700000000000013
113,1311867174.19439793,0.00256776809692382812,0,0,48.9596099853515625,0.072400 -0.962400 1.466000 -0.61850000000000005 0.625099999999999989 -0.323400000000000021 0.349399999999999988
114,1311867174.226758,0.00256943702697753906,0,0,48.9596099853515625,0.072600 -0.959900 1.465900 -0.618199999999999972 0.624500000000000055 -0.324199999999999988 0.350200000000000011
115,1311867174.26267695,0.00319647789001464844,0,0,48.9596099853515625,0.071700 -0.957800 1.465900 -0.620299999999999963 0.62390000000000001 -0.323199999999999987 0.348600000000000021
116,1311867174.29452801,0.00286817550659179688,0,0,48.9596099853515625,0.071500 -0.955700 1.465500 -0.620199999999999974 0.625099999999999989 -0.323199999999999987 0.346600000000000019
117,1311867174.32657409,0.00296378135681152344,0,0,48.9596099853515625,0.071200 -0.953600 1.465600 -0.621999999999999997 0.623700000000000032 -0.323699999999999988 0.345399999999999985
118,1311867174.36243296,0.00262856483459472656,0,0,48.9596099853515625,0.070800 -0.951800 1.465300 -0.621999999999999997 0.624199999999999977 -0.323000000000000009 0.345299999999999996
119,1311867174.39463592,0.00260210037231445312,0,0,48.9596099853515625,0.071200 -0.950600 1.465300 -0.621199999999999974 0.624800000000000022 -0.323400000000000021 0.345100000000000018
120,1311867174.4266789,0.0028438568115234375,0,0,48.9596099853515625,0.070800 -0.948800 1.465000 -0.622600000000000042 0.624600000000000044 -0.320699999999999985 0.345700000000000007
121,1311867174.46301603,0.00271725654602050781,0,0,48.9596099853515625,0.071000 -0.946300 1.465100 -0.622500000000000053 0.623700000000000032 -0.319900000000000018 0.34820000000000001
122,1311867174.49456692,0.00258016586303710938,0,0,48.9596099853515625,0.070700 -0.944600 1.464700 -0.621999999999999997 0.624800000000000022 -0.319299999999999973 0.34760000000000002
123,1311867174.526752,0.00258517265319824219,0,0,48.9596099853515625,0.071400 -0.941900 1.464800 -0.621099999999999985 0.62390000000000001 -0.320699999999999985 0.349600000000000022
124,1311867174.56235003,0.00260305404663085938,0,0,48.9596099853515625,0.071500 -0.940100 1.464600 -0.621900000000000008 0.623600000000000043 -0.320500000000000007 0.34870000000000001
125,1311867174.59448791,0.0026912689208984375,0,0,48.9596099853515625,0.071700 -0.938400 1.464500 -0.622999999999999998 0.623500000000000054 -0.319900000000000018 0.34760000000000002
126,1311867174.62654591,0.00254940986633300781,0,0,48.9596099853515625,0.071900 -0.936500 1.464300 -0.622600000000000042 0.624099999999999988 -0.320000000000000007 0.347200000000000009
127,1311867174.66249108,0.00265669822692871094,0,0,48.9596099853515625,0.072400 -0.934000 1.463900 -0.622900000000000009 0.622900000000000009 -0.319199999999999984 0.349399999999999988
128,1311867174.69459105,0.00262498855590820312,0,0,48.9596099853515625,0.072500 -0.932400 1.463500 -0.622199999999999975 0.624800000000000022 -0.317900000000000016 0.348499999999999976
129,1311867174.72656298,0.00251030921936035156,0,0,44.9775123596191406,0.072900 -0.930300 1.463100 -0.622199999999999975 0.624700000000000033 -0.316800000000000026 0.349700000000000011
130,1311867174.76237607,0.002685546875,0,0,44.9775123596191406,0.072800 -0.928000 1.463500 0.623199999999999976 -0.622999999999999998 0.316900000000000015 -0.35089999999999999
131,1311867174.79447389,0.00254797935485839844,0,0,44.9775123596191406,0.072900 -0.926000 1.463500 -0.62280000000000002 0.623500000000000054 -0.317199999999999982 0.3503
132,1311867174.82733011,0.00254869461059570312,0,0,44.9775123596191406,0.072900 -0.924100 1.463700 -0.622600000000000042 0.623199999999999976 -0.317500000000000004 0.35089999999999999
133,1311867174.86242294,0.00254893302917480469,0,0,44.9775123596191406,0.073100 -0.922600 1.463900 -0.622500000000000053 0.622999999999999998 -0.317099999999999993 0.351899999999999991
134,1311867174.89441991,0.002666473388671875,0,0,44.9775123596191406,0.073000 -0.920300 1.464100 0.623099999999999987 -0.622500000000000053 0.317000000000000004 -0.351700000000000013
135,1311867174.92697501,0.00233364105224609375,0,0,44.9775123596191406,0.072800 -0.918500 1.464300 0.623500000000000054 -0.622199999999999975 0.318699999999999983 -0.350100000000000022
136,1311867174.96264291,0.00348043441772460938,0,0,44.9775123596191406,0.072600 -0.916600 1.464600 0.62390000000000001 -0.620999999999999996 0.320500000000000007 -0.349899999999999989
137,1311867174.99433494,0.00362873077392578125,0,0,44.9775123596191406,0.072100 -0.914200 1.464700 0.625099999999999989 -0.619700000000000029 0.321099999999999997 -0.349399999999999988
138,1311867175.02655101,0.00333809852600097656,0,0,44.9775123596191406,0.071900 -0.912500 1.464300 0.625499999999999945 -0.620199999999999974 0.319799999999999973 -0.349100000000000021
139,1311867175.06331205,0.00286269187927246094,0,0,44.9775123596191406,0.072300 -0.909900 1.464000 0.625399999999999956 -0.619500000000000051 0.318400000000000016 -0.351700000000000013
140,1311867175.09471893,0.00256228446960449219,0,0,44.9775123596191406,0.072000 -0.908100 1.463400 0.625600000000000045 -0.620999999999999996 0.316000000000000003 -0.35089999999999999
141,1311867175.12653089,0.00283551216125488281,0,0,44.9775123596191406,0.072300 -0.906800 1.462800 0.62609999999999999 -0.620600000000000041 0.315699999999999981 -0.350999999999999979
142,1311867175.16251802,0.00268077850341796875,0,0,44.9775123596191406,0.072000 -0.905200 1.462200 0.626299999999999968 -0.622099999999999986 0.314800000000000024 -0.348799999999999999
143,1311867175.19463992,0.00270771980285644531,0,0,44.9775123596191406,0.072500 -0.903800 1.462000 0.627000000000000002 -0.620999999999999996 0.315599999999999992 -0.348899999999999988
144,1311867175.227005,0.00284576416015625,0,0,44.9775123596191406,0.072600 -0.902600 1.461300 0.627299999999999969 -0.621600000000000041 0.315099999999999991 -0.347499999999999976
145,1311867175.26246691,0.00280785560607910156,0,0,44.9775123596191406,0.072600 -0.900900 1.460100 0.626600000000000046 -0.623999999999999999 0.3125 -0.346799999999999997
146,1311867175.294451,0.00288224220275878906,0,0,44.9775123596191406,0.072800 -0.898800 1.459100 0.626399999999999957 -0.624600000000000044 0.310499999999999998 -0.347999999999999976
147,1311867175.32670593,0.00271487236022949219,0,0,44.9775123596191406,0.073000 -0.896600 1.458100 0.628700000000000037 -0.624500000000000055 0.307199999999999973 -0.346899999999999986
148,1311867175.36256504,0.002777099609375,0,0,44.9775123596191406,0.073100 -0.894800 1.457000 0.627499999999999947 -0.626499999999999946 0.307499999999999996 -0.345200000000000007
149,1311867175.39459896,0.00316882133483886719,0,0,44.9775123596191406,0.073100 -0.891900 1.456300 0.62829999999999997 -0.625600000000000045 0.308400000000000007 -0.344700000000000006
150,1311867175.42660594,0.00283503532409667969,0,0,44.9775123596191406,0.073300 -0.889000 1.455700 0.628700000000000037 -0.625600000000000045 0.308800000000000019 -0.343600000000000017
151,1311867175.46259999,0.00274729728698730469,0,0,44.9775123596191406,0.073600 -0.885600 1.455000 0.629099999999999993 -0.625 0.309400000000000008 -0.343500000000000028
152,1311867175.49457312,0.00292897224426269531,0,0,44.9775123596191406,0.073700 -0.882100 1.454300 0.629900000000000015 -0.624099999999999988 0.308499999999999996 -0.344299999999999995
153,1311867175.52642703,0.00295662879943847656,0,0,44.9775123596191406,0.073200 -0.879300 1.454100 0.631399999999999961 -0.623800000000000021 0.307099999999999984 -0.343299999999999994
154,1311867175.5625701,0.00293993949890136719,0,0,44.9775123596191406,0.073900 -0.875900 1.453200 0.631099999999999994 -0.623500000000000054 0.310699999999999976 -0.341100000000000014
155,1311867175.5946641,0.00293207168579101562,0,0,44.9775123596191406,0.073800 -0.872700 1.452800 0.632900000000000018 -0.622600000000000042 0.311599999999999988 -0.338899999999999979
156,1311867175.6264801,0.00305008888244628906,0,0,44.9775123596191406,0.074000 -0.870000 1.452600 0.633299999999999974 -0.621900000000000008 0.311800000000000022 -0.339100000000000013
157,1311867175.66249299,0.00305318832397460938,0,0,44.9775123596191406,0.074100 -0.867500 1.452100 0.633099999999999996 -0.623299999999999965 0.309599999999999986 -0.339000000000000024
158,1311867175.6947,0.00282192230224609375,0,0,44.9775123596191406,0.073900 -0.863900 1.451700 0.632900000000000018 -0.624099999999999988 0.306599999999999984 -0.34039999999999998
159,1311867175.72731209,0.00279831886291503906,0,0,44.9775123596191406,0.074000 -0.861800 1.451700 0.63270000000000004 -0.624299999999999966 0.306200000000000028 -0.340899999999999981
160,1311867175.76249695,0.00299167633056640625,0,0,44.9775123596191406,0.073800 -0.859300 1.451600 0.633499999999999952 -0.624700000000000033 0.305599999999999983 -0.339200000000000002
161,1311867175.79486203,0.00287938117980957031,0,0,44.9775123596191406,0.073900 -0.856300 1.451600 0.633600000000000052 -0.623700000000000032 0.306800000000000017 -0.339700000000000002
162,1311867175.8287971,0.00290274620056152344,0,0,44.9775123596191406,0.074000 -0.853000 1.451600 0.634000000000000008 -0.62280000000000002 0.307599999999999985 -0.340000000000000024
163,1311867175.86255193,0.002933502197265625,0,0,44.9775123596191406,0.073800 -0.850400 1.451700 0.63380000000000003 -0.623299999999999965 0.306900000000000006 -0.340000000000000024
164,1311867175.89460802,0.00282645225524902344,0,0,44.9775123596191406,0.073100 -0.846800 1.451600 0.634399999999999964 -0.623500000000000054 0.304700000000000026 -0.340600000000000014
